City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hours),Snow inches (last 3 hours)
235,Skibbereen,IE,2021-08-14 21:04:18,51.55,-9.2667,60.6,90,99,11.83,overcast clouds,0,0
236,Guiratinga,BR,2021-08-14 21:04:19,-16.3494,-53.7583,88.32,18,3,6.38,clear sky,0,0
237,Kerouane,GN,2021-08-14 21:04:19,9.2667,-9.0167,68.85,92,99,2.73,overcast clouds,0,0
238,Prado,BR,2021-08-14 21:04:20,-17.3411,-39.2208,69.64,77,2,6.13,clear sky,0,0
239,Inongo,CD,2021-08-14 21:04:20,-1.95,18.2667,69.39,85,43,3.18,light rain,0,0
240,Valdivia,CL,2021-08-14 21:04:20,-39.8142,-73.2459,46.49,82,100,1.95,overcast clouds,0,0
241,San Francisco,US,2021-08-14 21:01:21,37.7749,-122.4194,101.37,76,40,4.0,scattered clouds,0,0
242,Kahului,US,2021-08-14 21:03:22,20.8947,-156.47,85.96,78,15,9.78,few clouds,0,0
243,Portland,US,2021-08-14 21:03:54,45.5234,-122.6762,98.2,45,90,1.99,overcast clouds,0,0
244,Big Spring,US,2021-08-14 21:01:14,32.2504,-101.4787,86.45,48,40,5.75,scattered clouds,0,0
245,Salinopolis,BR,2021-08-14 21:04:21,-0.6136,-47.3561,80.6,77,86,10.27,overcast clouds,0,0
246,Surt,LY,2021-08-14 21:04:22,31.2089,16.5887,82.45,70,0,12.41,clear sky,0,0
247,Santa Barbara,US,2021-08-14 21:00:12,34.7333,-120.0343,98.35,33,11,9.48,few clouds,0,0
248,Turbat,PK,2021-08-14 21:04:22,26.0023,63.044,79.75,78,87,3.49,overcast clouds,0,0
249,Kirakira,SB,2021-08-14 21:04:22,-10.4544,161.9205,79.18,87,98,11.65,overcast clouds,0,0
250,Chiang Khong,TH,2021-08-14 21:04:23,20.2613,100.4046,73.04,100,100,0.02,light rain,0,0
251,Muravlenko,RU,2021-08-14 21:04:24,63.7898,74.523,61.75,73,49,13.0,scattered clouds,0,0
252,Morant Bay,JM,2021-08-14 21:04:24,17.8815,-76.4093,85.66,76,47,6.02,scattered clouds,0,0
253,Pyay,MM,2021-08-14 21:04:24,18.8167,95.2167,75.6,96,100,4.68,overcast clouds,0,0
254,Lompoc,US,2021-08-14 21:04:25,34.6391,-120.4579,95.77,68,1,16.11,clear sky,0,0
255,Santa Maria,BR,2021-08-14 21:04:25,-29.6842,-53.8069,63.03,78,56,3.0,broken clouds,0,0
256,La Asuncion,VE,2021-08-14 21:04:26,11.0333,-63.8628,83.5,71,46,4.63,scattered clouds,0,0
257,Fortuna,US,2021-08-14 21:01:58,40.5982,-124.1573,70.93,76,1,1.99,clear sky,0,0
258,Mandeville,JM,2021-08-14 21:04:26,18.0417,-77.5071,75.2,80,66,1.68,light rain,0,0
259,El Guayabito,HN,2021-08-14 21:04:26,14.8333,-86.0333,94.66,49,40,3.44,scattered clouds,0,0
260,Aden,YE,2021-08-14 21:01:00,12.7794,45.0367,86.2,66,90,10.71,overcast clouds,0,0
261,Acaponeta,MX,2021-08-14 21:04:27,22.4964,-105.3594,93.72,50,42,8.3,scattered clouds,0,0
262,Lebu,CL,2021-08-14 21:04:28,-37.6167,-73.65,50.05,77,100,4.16,overcast clouds,0,0
263,Salina,US,2021-08-14 21:01:34,38.8403,-97.6114,89.02,52,75,4.0,broken clouds,0,0
264,Severnoye,RU,2021-08-14 21:04:28,56.3491,78.3619,56.19,90,100,4.21,overcast clouds,0,0
265,Pandan,PH,2021-08-14 21:04:29,14.0453,124.1694,76.62,82,87,3.27,overcast clouds,0,0
266,Naze,JP,2021-08-14 21:04:30,28.3667,129.4833,78.3,87,100,14.16,overcast clouds,0,0
267,Devils Lake,US,2021-08-14 21:04:30,48.1128,-98.8651,91.38,21,1,6.91,clear sky,0,0
268,Patacamaya,BO,2021-08-14 21:04:30,-17.2333,-67.9167,57.76,12,1,9.84,clear sky,0,0
269,Candolim,IN,2021-08-14 21:04:31,15.5181,73.7626,79.09,80,87,8.84,overcast clouds,0,0
270,Hervey Bay,AU,2021-08-14 21:04:31,-25.2986,152.8535,63.03,82,3,5.91,clear sky,0,0
271,Korla,CN,2021-08-14 21:04:32,41.7597,86.1469,79.77,30,100,11.65,overcast clouds,0,0
272,Hobyo,SO,2021-08-14 21:04:32,5.3505,48.5268,76.93,84,31,25.61,scattered clouds,0,0
273,Rochegda,RU,2021-08-14 21:04:32,62.8,43.25,55.18,93,45,4.5,scattered clouds,0,0
274,Grand Gaube,MU,2021-08-14 21:04:33,-20.0064,57.6608,72.0,78,46,5.99,scattered clouds,0,0
275,Stornoway,GB,2021-08-14 21:04:33,58.2093,-6.3865,55.92,93,75,2.3,broken clouds,0,0
276,Vavoua,CI,2021-08-14 21:04:34,7.3819,-6.4778,75.52,75,100,3.44,overcast clouds,0,0
277,Victoria,HK,2021-08-14 21:04:34,22.2855,114.1577,80.96,90,100,6.11,light rain,0,0
278,Samarai,PG,2021-08-14 21:04:35,-10.6167,150.6667,78.3,86,81,16.4,broken clouds,0,0
279,Sibolga,ID,2021-08-14 21:04:35,1.7427,98.7792,75.11,91,100,2.15,overcast clouds,0,0
280,Lasa,IT,2021-08-14 21:04:36,46.6166,10.7002,71.02,86,66,2.84,broken clouds,0,0
281,Nanortalik,GL,2021-08-14 21:04:36,60.1432,-45.2371,49.08,97,100,7.83,light rain,0,0
282,Shingu,JP,2021-08-14 21:04:37,33.7333,135.9833,81.91,91,100,17.31,overcast clouds,0,0
283,Deputatskiy,RU,2021-08-14 21:04:37,69.3,139.9,40.62,74,84,2.46,broken clouds,0,0
284,Mayor Pablo Lagerenza,PY,2021-08-14 21:04:38,-19.9309,-60.7718,79.27,20,2,2.08,clear sky,0,0
285,Bom Jesus Da Lapa,BR,2021-08-14 21:04:38,-13.255,-43.4181,81.5,22,0,8.57,clear sky,0,0
286,Harper,LR,2021-08-14 21:04:38,4.375,-7.7169,76.1,72,92,7.96,overcast clouds,0,0
287,Changli,CN,2021-08-14 21:04:39,39.7042,119.1506,66.6,90,8,3.13,clear sky,0,0
288,Shieli,KZ,2021-08-14 21:04:39,44.1667,66.75,65.21,32,3,10.25,clear sky,0,0
289,Baykit,RU,2021-08-14 21:04:40,61.67,96.37,55.8,95,100,3.11,overcast clouds,0,0
290,Faenza,IT,2021-08-14 21:04:40,44.2857,11.8833,84.22,74,0,3.0,clear sky,0,0
291,Bani Walid,LY,2021-08-14 21:04:41,31.7566,13.9942,78.84,63,0,9.95,clear sky,0,0
292,Budhlada,IN,2021-08-14 21:04:41,29.9333,75.5667,83.98,60,2,6.46,clear sky,0,0
293,Waddan,LY,2021-08-14 21:04:42,29.1614,16.139,81.36,46,0,13.8,clear sky,0,0
294,Cruzeiro,BR,2021-08-14 21:04:43,-22.5761,-44.9628,65.07,91,70,3.71,broken clouds,0,0
295,Januaria,BR,2021-08-14 21:04:44,-15.4833,-44.3667,77.86,31,0,3.13,clear sky,0,0
296,North Bend,US,2021-08-14 21:04:45,43.4065,-124.2243,83.91,72,1,11.5,clear sky,0,0
297,Hadgaon,IN,2021-08-14 21:04:46,19.5,77.6667,78.89,72,100,8.59,overcast clouds,0,0
298,Pachino,IT,2021-08-14 21:04:46,36.7186,15.0907,85.6,62,0,5.1,clear sky,0,0
299,Sitka,US,2021-08-14 21:02:51,57.0531,-135.33,58.48,78,100,5.32,overcast clouds,0,0
300,Mildura,AU,2021-08-14 21:04:48,-34.2,142.15,48.16,76,90,0.0,overcast clouds,0,0
301,Monte Patria,CL,2021-08-14 21:04:49,-30.6919,-70.9467,68.77,31,99,4.07,overcast clouds,0,0
302,Serenje,ZM,2021-08-14 21:04:49,-13.2325,30.2352,58.26,60,0,9.15,clear sky,0,0
303,Koslan,RU,2021-08-14 21:04:50,63.4564,48.8989,54.09,98,12,6.17,few clouds,0,0
304,Isiro,CD,2021-08-14 21:04:50,2.7739,27.616,65.17,98,100,2.15,overcast clouds,0,0
305,Biak,ID,2021-08-14 21:04:51,-0.9131,122.8766,74.64,87,37,7.92,scattered clouds,0,0
306,Coquimbo,CL,2021-08-14 21:04:52,-29.9533,-71.3436,55.13,71,20,10.36,few clouds,0,0
307,Waipawa,NZ,2021-08-14 21:04:52,-41.4122,175.5153,41.63,79,0,5.55,clear sky,0,0
308,Udachnyy,RU,2021-08-14 21:04:52,66.4167,112.4,48.52,77,100,5.79,overcast clouds,0,0
309,Cidreira,BR,2021-08-14 21:04:53,-30.1811,-50.2056,59.77,90,97,15.52,overcast clouds,0,0
310,Miles City,US,2021-08-14 21:03:08,46.4083,-105.8406,97.52,12,1,4.61,clear sky,0,0
311,Antofagasta,CL,2021-08-14 21:04:53,-23.65,-70.4,58.28,72,33,6.62,scattered clouds,0,0
312,Hambantota,LK,2021-08-14 21:04:54,6.1241,81.1185,79.45,77,100,17.36,overcast clouds,0,0
313,Richards Bay,ZA,2021-08-14 21:04:54,-28.783,32.0377,58.55,78,98,5.28,overcast clouds,0,0
314,Antalaha,MG,2021-08-14 21:04:54,-14.9003,50.2788,67.87,87,11,8.75,few clouds,0,0
315,Vao,NC,2021-08-14 21:04:55,-22.6667,167.4833,67.86,63,99,17.94,overcast clouds,0,0
316,Manta,EC,2021-08-14 21:04:40,-0.95,-80.7333,76.87,71,36,10.94,scattered clouds,0,0
317,Buin,CL,2021-08-14 21:04:55,-33.7333,-70.75,68.32,34,100,5.01,overcast clouds,0,0
318,San Patricio,US,2021-08-14 21:04:56,28.017,-97.5169,93.87,50,94,10.51,overcast clouds,0,0
319,Luau,AO,2021-08-14 21:04:56,-10.7073,22.2247,71.47,26,2,4.05,clear sky,0,0
320,Batagay,RU,2021-08-14 21:04:56,67.6333,134.6333,45.61,82,100,1.5,overcast clouds,0,0
321,Miguelopolis,BR,2021-08-14 21:04:57,-20.1794,-48.0319,80.94,27,0,4.9,clear sky,0,0
322,Hornepayne,CA,2021-08-14 21:04:57,49.2138,-84.7705,72.12,33,30,10.38,scattered clouds,0,0
323,Husavik,IS,2021-08-14 21:04:57,66.0449,-17.3389,48.65,87,84,2.57,broken clouds,0,0
324,Lata,PT,2021-08-14 21:04:58,40.1629,-8.3327,71.04,81,77,3.4,broken clouds,0,0
325,Chabahar,IR,2021-08-14 21:04:58,25.2919,60.643,80.6,83,97,10.76,overcast clouds,0,0
326,Pervomayskiy,RU,2021-08-14 21:04:59,53.2485,40.2871,62.42,68,100,5.7,overcast clouds,0,0
327,Vila Franca Do Campo,PT,2021-08-14 21:04:59,37.7167,-25.4333,73.81,88,29,10.8,scattered clouds,0,0
328,Flin Flon,CA,2021-08-14 21:04:25,54.7682,-101.865,92.23,22,55,10.07,broken clouds,0,0
329,Saint-Philippe,RE,2021-08-14 21:04:59,-21.3585,55.7679,69.39,80,96,15.84,overcast clouds,0,0
330,Kruisfontein,ZA,2021-08-14 21:05:00,-34.0033,24.7314,51.89,86,34,2.39,scattered clouds,0,0
331,Kiama,AU,2021-08-14 21:05:00,-34.6833,150.8667,48.25,82,41,6.67,scattered clouds,0,0
332,Adeje,ES,2021-08-14 21:05:00,28.1227,-16.726,82.87,73,0,6.91,clear sky,0,0
333,Walvis Bay,NA,2021-08-14 21:05:01,-22.9575,14.5053,55.09,72,0,5.95,clear sky,0,0
334,Sena Madureira,BR,2021-08-14 21:05:01,-9.0656,-68.6569,93.16,27,91,2.19,overcast clouds,0,0
335,Podyuga,RU,2021-08-14 21:05:02,61.095,40.8647,56.12,94,94,5.93,overcast clouds,0,0
336,Mitsamiouli,KM,2021-08-14 21:05:02,-11.3847,43.2844,77.32,74,0,7.47,clear sky,0,0
337,Makakilo City,US,2021-08-14 21:05:03,21.3469,-158.0858,84.52,56,75,11.5,broken clouds,0,0
338,Vallenar,CL,2021-08-14 21:05:03,-28.5708,-70.7581,72.91,25,66,6.42,broken clouds,0,0
339,Clonakilty,IE,2021-08-14 21:05:04,51.6231,-8.8706,60.01,86,97,13.94,overcast clouds,0,0
340,Alice Springs,AU,2021-08-14 21:04:40,-23.7,133.8833,42.35,52,0,4.61,clear sky,0,0
341,Mkushi,ZM,2021-08-14 21:05:04,-13.6202,29.3939,61.68,53,0,9.84,clear sky,0,0
342,Ancona,IT,2021-08-14 21:02:00,43.55,13.1667,82.85,56,0,2.3,clear sky,0,0
343,Zyryanka,RU,2021-08-14 21:05:05,65.75,150.85,47.73,86,100,11.36,overcast clouds,0,0
344,Manoel Urbano,BR,2021-08-14 21:05:05,-8.8389,-69.2597,92.39,28,97,3.44,overcast clouds,0,0
345,Durant,US,2021-08-14 21:05:06,33.994,-96.3708,82.76,88,75,4.61,broken clouds,0,0
346,Kuytun,RU,2021-08-14 21:05:07,54.3419,101.5036,59.18,95,94,10.49,overcast clouds,0,0
347,Beroroha,MG,2021-08-14 21:05:07,-21.6667,45.1667,63.57,69,0,5.32,clear sky,0,0
348,Tukums,LV,2021-08-14 21:05:08,56.9669,23.1553,60.15,77,100,10.11,overcast clouds,0,0
349,Orlik,RU,2021-08-14 21:05:08,52.5178,99.825,54.21,82,100,0.38,overcast clouds,0,0
350,Alot,IN,2021-08-14 21:05:09,23.7667,75.55,74.37,80,6,7.31,clear sky,0,0
351,Mporokoso,ZM,2021-08-14 21:05:09,-9.3727,30.125,65.44,35,0,11.01,clear sky,0,0
352,Itarema,BR,2021-08-14 21:05:10,-2.9248,-39.9167,78.49,72,52,14.29,broken clouds,0,0
353,Acari,PE,2021-08-14 21:05:10,-15.4311,-74.6158,71.42,57,57,6.87,broken clouds,0,0
354,Nikolayevsk-Na-Amure,RU,2021-08-14 21:05:11,53.1406,140.73,65.05,73,30,2.62,scattered clouds,0,0
355,Bilibino,RU,2021-08-14 21:05:11,68.0546,166.4372,45.32,71,99,5.46,overcast clouds,0,0
356,Touros,BR,2021-08-14 21:02:18,-5.1989,-35.4608,76.17,79,7,18.66,clear sky,0,0
357,Pevek,RU,2021-08-14 21:05:12,69.7008,170.3133,36.05,97,100,17.74,light rain,0,0
358,Kendari,ID,2021-08-14 21:05:13,-3.945,122.4989,72.34,94,49,3.18,scattered clouds,0,0
359,Lethem,GY,2021-08-14 21:05:13,3.3803,-59.7968,79.09,85,99,4.76,overcast clouds,0,0
360,Mahebourg,MU,2021-08-14 21:05:13,-20.4081,57.7,71.89,73,75,14.97,light rain,0,0
361,Sokolka,PL,2021-08-14 21:05:14,53.4072,23.5023,62.6,93,60,1.99,broken clouds,0,0
362,Hamilton,US,2021-08-14 21:05:05,39.1834,-84.5333,85.48,46,1,1.99,clear sky,0,0
363,Ojinaga,MX,2021-08-14 21:05:14,29.5667,-104.4167,90.57,65,90,4.61,overcast clouds,0,0
364,Alyangula,AU,2021-08-14 21:05:14,-13.8483,136.4192,75.85,74,38,11.05,scattered clouds,0,0
365,Rosarito,MX,2021-08-14 21:05:15,32.3333,-117.0333,93.67,56,1,14.03,clear sky,0,0
366,Dubai,AE,2021-08-14 21:03:39,25.2582,55.3047,90.81,70,8,2.98,clear sky,0,0
367,Isangel,VU,2021-08-14 21:05:15,-19.55,169.2667,66.31,88,75,2.3,broken clouds,0,0
368,Diego De Almagro,CL,2021-08-14 21:05:16,-26.3667,-70.05,72.48,15,0,9.1,clear sky,0,0
369,Isla Vista,US,2021-08-14 21:05:16,34.4133,-119.861,99.07,59,20,10.36,few clouds,0,0
370,Amapa,BR,2021-08-14 21:05:17,1.0,-52.0,76.15,93,58,2.44,broken clouds,0,0
371,Shiyan,CN,2021-08-14 21:05:17,32.6475,110.7781,66.87,94,4,2.13,light rain,0,0
372,Calbuco,CL,2021-08-14 21:05:18,-41.768,-73.1273,47.41,74,100,3.53,overcast clouds,0,0
373,Leningradskiy,RU,2021-08-14 21:05:18,69.3833,178.4167,36.81,97,100,21.12,light rain,0,0
374,Faya,SA,2021-08-14 21:05:19,18.3851,42.4509,72.12,28,13,5.03,few clouds,0,0
375,Sao Jose De Ribamar,BR,2021-08-14 21:00:25,-2.5619,-44.0542,82.78,77,51,12.1,broken clouds,0,0
376,Tacoronte,ES,2021-08-14 21:05:19,28.4769,-16.4102,79.12,60,20,10.36,few clouds,0,0
377,Onega,RU,2021-08-14 21:05:20,63.9061,38.1404,59.76,87,100,7.67,overcast clouds,0,0
378,Malakal,SS,2021-08-14 21:05:20,9.5334,31.6605,71.55,95,100,2.59,overcast clouds,0,0
379,Kuah,MY,2021-08-14 21:05:21,6.3265,99.8432,80.37,77,100,5.19,light rain,0,0
380,Edd,ER,2021-08-14 21:05:21,13.9297,41.6925,91.71,53,79,4.29,broken clouds,0,0
381,Cap Malheureux,MU,2021-08-14 21:01:10,-19.9842,57.6142,72.09,79,40,3.0,scattered clouds,0,0
382,Arica,CL,2021-08-14 21:05:22,-18.475,-70.3042,61.03,77,90,11.5,overcast clouds,0,0
383,Rio Tercero,AR,2021-08-14 21:05:22,-32.173,-64.1141,65.8,22,0,6.51,clear sky,0,0
384,Neiafu,TO,2021-08-14 21:05:23,-18.65,-173.9833,74.08,56,75,6.91,broken clouds,0,0
385,Saint-Francois,FR,2021-08-14 21:05:23,46.4154,3.9054,77.18,86,0,2.3,clear sky,0,0
386,Port Hardy,CA,2021-08-14 21:05:24,50.6996,-127.4199,66.11,73,86,1.23,overcast clouds,0,0
387,Atkinson,US,2021-08-14 21:05:24,42.8384,-71.147,90.52,61,75,3.0,broken clouds,0,0
388,Maiduguri,NG,2021-08-14 21:05:25,11.8464,13.1603,76.46,83,98,5.75,light rain,0,0
389,Puerto Escondido,MX,2021-08-14 21:03:30,15.85,-97.0667,88.63,62,40,10.36,scattered clouds,0,0
390,Khabary,RU,2021-08-14 21:05:25,53.6259,79.5345,52.18,79,20,5.88,few clouds,0,0
391,Anadyr,RU,2021-08-14 21:05:25,64.75,177.4833,51.51,81,100,11.99,overcast clouds,0,0
392,Paamiut,GL,2021-08-14 21:05:26,61.994,-49.6678,44.51,98,100,9.91,overcast clouds,0,0
393,Young,UY,2021-08-14 21:05:26,-32.6833,-57.6333,63.23,66,98,3.42,overcast clouds,0,0
394,Akashi,JP,2021-08-14 21:05:27,34.6333,134.9833,75.24,93,100,9.53,light rain,0,0
395,Vostok,RU,2021-08-14 21:05:27,46.4856,135.8833,54.54,86,24,2.57,few clouds,0,0
396,Shelburne,CA,2021-08-14 21:05:27,44.0787,-80.2041,74.68,40,0,13.29,clear sky,0,0
397,Tucurui,BR,2021-08-14 21:04:46,-3.7661,-49.6725,84.52,59,100,4.0,overcast clouds,0,0
398,Nuuk,GL,2021-08-14 21:05:28,64.1835,-51.7216,50.61,87,75,24.16,shower rain,0,0
399,Nioro,GM,2021-08-14 21:05:28,13.35,-15.75,77.74,89,100,6.73,overcast clouds,0,0
400,Kijang,KR,2021-08-14 21:05:28,35.2442,129.2139,72.84,88,97,9.53,overcast clouds,0,0
401,Ambilobe,MG,2021-08-14 21:05:29,-13.2,49.05,68.68,79,0,3.98,clear sky,0,0
402,Chimoio,MZ,2021-08-14 21:05:29,-19.1164,33.4833,57.43,91,100,7.58,overcast clouds,0,0
403,Namibe,AO,2021-08-14 21:05:30,-15.1961,12.1522,64.62,90,71,4.03,broken clouds,0,0
404,Varhaug,NO,2021-08-14 21:05:30,58.6147,5.6457,58.89,79,19,12.3,few clouds,0,0
405,Atambua,ID,2021-08-14 21:05:31,-9.1061,124.8925,67.78,89,6,5.46,clear sky,0,0
406,Zeya,RU,2021-08-14 21:05:31,53.75,127.2667,57.58,80,0,2.04,clear sky,0,0
407,Wellington,NZ,2021-08-14 21:05:32,-41.2866,174.7756,44.91,85,1,9.22,clear sky,0,0
408,Mackay,AU,2021-08-14 21:05:32,-21.15,149.2,67.05,82,70,13.56,light rain,0,0
409,Broome,US,2021-08-14 21:05:32,42.2506,-75.833,79.7,59,20,1.99,few clouds,0,0
410,Sao Luiz Gonzaga,BR,2021-08-14 21:04:22,-28.4083,-54.9608,64.08,76,31,4.56,scattered clouds,0,0
411,Iwaki,JP,2021-08-14 21:05:33,37.05,140.8833,66.78,97,100,12.01,light rain,0,0
412,Susanville,US,2021-08-14 21:00:45,40.4163,-120.653,97.09,18,1,1.99,haze,0,0
413,Cheremshan,RU,2021-08-14 21:05:34,54.6667,51.5,63.25,66,99,6.91,heavy intensity rain,0,0
414,Buraydah,SA,2021-08-14 21:05:34,26.326,43.975,91.09,14,65,11.36,broken clouds,0,0
415,Hofn,IS,2021-08-14 21:03:12,64.2539,-15.2082,50.4,91,100,11.27,overcast clouds,0,0
416,Krasnoselkup,RU,2021-08-14 21:05:35,65.7,82.4667,56.14,86,97,12.06,overcast clouds,0,0
417,Sechura,PE,2021-08-14 21:05:35,-5.5569,-80.8222,74.53,62,62,16.13,broken clouds,0,0
418,Karpogory,RU,2021-08-14 21:05:35,64.0019,44.4451,53.11,95,8,3.38,clear sky,0,0
419,Ambon,ID,2021-08-14 21:05:36,-3.6954,128.1814,77.68,86,61,10.63,light rain,0,0
420,Awjilah,LY,2021-08-14 21:05:36,29.1081,21.2869,84.69,40,0,15.61,clear sky,0,0
421,Skagen,DK,2021-08-14 21:05:36,57.7209,10.5839,61.27,80,0,28.77,clear sky,0,0
422,Fairbanks,US,2021-08-14 21:03:33,64.8378,-147.7164,55.09,71,90,3.0,overcast clouds,0,0
423,Tanout,NE,2021-08-14 21:05:37,14.9709,8.8879,88.72,40,10,8.37,clear sky,0,0
424,Tecoanapa,MX,2021-08-14 21:05:37,16.5167,-98.75,85.89,65,10,8.9,clear sky,0,0
425,Krutinka,RU,2021-08-14 21:05:38,56.0055,71.5113,56.37,80,44,8.61,scattered clouds,0,0
426,Noyabrsk,RU,2021-08-14 21:05:38,63.1994,75.4507,59.95,76,6,13.94,clear sky,0,0
427,Meulaboh,ID,2021-08-14 21:05:38,4.1363,96.1285,73.15,96,100,2.33,light rain,0,0
428,Monrovia,LR,2021-08-14 21:05:24,6.3005,-10.7969,74.97,74,95,7.45,overcast clouds,0,0
429,Constitucion,CL,2021-08-14 21:05:39,-35.3333,-72.4167,52.52,78,100,7.47,overcast clouds,0,0
430,Meridian,US,2021-08-14 21:05:40,43.6121,-116.3915,97.79,19,1,9.22,haze,0,0
431,Qinzhou,CN,2021-08-14 21:05:40,21.95,108.6167,80.76,85,86,8.9,light rain,0,0
432,Polovinnoye,RU,2021-08-14 21:05:40,54.7914,65.9864,61.32,50,8,8.37,clear sky,0,0
433,Sin-Le-Noble,FR,2021-08-14 21:05:41,50.3616,3.1311,69.15,72,28,3.96,scattered clouds,0,0
434,Listvyanka,RU,2021-08-14 21:05:42,51.8535,104.8693,60.3,89,10,2.75,clear sky,0,0
435,Bairiki,KI,2021-08-14 21:05:42,1.3292,172.9752,86.0,70,40,6.91,scattered clouds,0,0
436,Kabare,CD,2021-08-14 21:05:43,-2.4683,28.8242,61.27,82,30,0.87,scattered clouds,0,0
437,Kiomboi,TZ,2021-08-14 21:05:43,-4.2667,34.3667,64.56,49,32,18.72,scattered clouds,0,0
438,Esperance,AU,2021-08-14 21:05:43,-33.8667,121.9,56.73,70,82,6.38,broken clouds,0,0
439,Sungurlu,TR,2021-08-14 21:05:44,40.1675,34.3739,62.6,67,0,6.15,clear sky,0,0
440,Poquoson,US,2021-08-14 21:03:18,37.1224,-76.3458,96.01,71,75,13.8,thunderstorm,0,0
441,Zhanaozen,KZ,2021-08-14 21:05:45,43.3,52.8,77.59,25,0,10.45,clear sky,0,0
442,Chapais,CA,2021-08-14 21:05:45,49.7834,-74.8492,61.11,53,85,11.05,overcast clouds,0,0
443,Adwa,ET,2021-08-14 21:05:45,14.1646,38.8955,62.49,87,19,2.24,few clouds,0,0
444,Olupona,NG,2021-08-14 21:05:46,7.6,4.1833,72.01,95,89,4.45,overcast clouds,0,0
445,Tete,MZ,2021-08-14 21:05:46,-16.1564,33.5867,70.43,74,39,12.55,scattered clouds,0,0
446,Kavieng,PG,2021-08-14 21:05:47,-2.5744,150.7967,82.67,76,14,12.57,light rain,0,0
447,Rio Grande,BR,2021-08-14 21:05:47,-32.035,-52.0986,60.94,91,97,8.88,overcast clouds,0,0
448,Brzeg,PL,2021-08-14 21:05:47,50.8608,17.4674,73.78,66,3,2.55,clear sky,0,0
449,Dargaville,NZ,2021-08-14 21:05:48,-35.9333,173.8833,54.12,64,15,7.38,few clouds,0,0
450,Okhotsk,RU,2021-08-14 21:05:48,59.3833,143.3,58.95,91,50,3.78,scattered clouds,0,0
451,Atar,MR,2021-08-14 21:05:48,20.5169,-13.0499,98.44,19,2,8.46,clear sky,0,0
452,Mount Gambier,AU,2021-08-14 21:05:49,-37.8333,140.7667,49.53,82,0,11.01,clear sky,0,0
453,Soyo,AO,2021-08-14 21:04:16,-6.1349,12.3689,73.24,90,28,9.75,scattered clouds,0,0
454,Marabba,SD,2021-08-14 21:05:49,12.35,32.1833,76.03,81,100,11.18,overcast clouds,0,0
455,Praia Da Vitoria,PT,2021-08-14 21:05:50,38.7333,-27.0667,74.75,92,11,10.83,few clouds,0,0
456,Leshukonskoye,RU,2021-08-14 21:05:50,64.8989,45.7622,49.75,95,45,3.69,scattered clouds,0,0
457,Kolyvan,RU,2021-08-14 21:05:51,55.3053,82.7391,55.06,90,29,4.34,scattered clouds,0,0
458,Amahai,ID,2021-08-14 21:05:51,-3.3333,128.9167,75.79,89,100,2.89,overcast clouds,0,0
459,Toccoa,US,2021-08-14 21:03:30,34.5773,-83.3324,96.48,69,40,13.8,scattered clouds,0,0
460,Eskisehir,TR,2021-08-14 21:01:22,39.7767,30.5206,59.23,73,0,6.13,clear sky,0,0
461,Mechetinskaya,RU,2021-08-14 21:05:52,46.7713,40.456,70.86,98,100,1.34,overcast clouds,0,0
462,Kangaba,ML,2021-08-14 21:05:52,11.9333,-8.4167,73.04,95,71,4.72,broken clouds,0,0
463,Provideniya,RU,2021-08-14 21:05:53,64.3833,-173.3,52.81,85,83,6.51,broken clouds,0,0
464,Bonavista,CA,2021-08-14 21:05:53,48.6499,-53.1147,67.12,93,94,11.97,overcast clouds,0,0
465,Nova Londrina,BR,2021-08-14 21:03:08,-22.7658,-52.985,78.42,39,0,1.54,clear sky,0,0
466,Ruangwa,TZ,2021-08-14 21:05:53,-10.0667,38.9333,70.5,59,46,5.37,scattered clouds,0,0
467,Gat,IL,2021-08-14 21:05:54,31.61,34.7642,81.39,100,0,3.98,clear sky,0,0
468,Cockburn Town,TC,2021-08-14 21:03:15,21.4612,-71.1419,84.16,79,40,11.5,scattered clouds,0,0
469,Oyama,JP,2021-08-14 21:05:54,36.3,139.8,66.09,96,100,9.08,moderate rain,0,0
470,Panama City,PA,2021-08-14 21:05:55,8.9936,-79.5197,85.17,78,40,8.05,scattered clouds,0,0
471,Marawi,PH,2021-08-14 21:05:55,7.9986,124.2928,63.64,92,97,2.77,overcast clouds,0,0
472,Toyooka,JP,2021-08-14 21:05:55,35.5333,134.8333,71.74,95,100,3.8,light rain,0,0
473,San,ML,2021-08-14 21:05:56,13.3034,-4.8956,79.92,71,93,6.33,overcast clouds,0,0
474,Saint-Georges,GD,2021-08-14 21:01:51,12.0564,-61.7485,83.17,71,100,4.47,overcast clouds,0,0
475,Pietroasa,RO,2021-08-14 21:05:56,46.5833,22.55,72.52,54,0,4.99,clear sky,0,0
476,Narrabri,AU,2021-08-14 21:05:57,-30.3167,149.7833,46.53,70,2,1.79,clear sky,0,0
477,Derzhavinsk,KZ,2021-08-14 21:05:57,51.1,66.3167,61.61,44,20,2.73,few clouds,0,0
478,Ocean City,US,2021-08-14 21:05:57,39.2776,-74.5746,95.0,60,90,10.33,overcast clouds,0,0
479,Nemuro,JP,2021-08-14 21:05:58,43.3236,145.575,56.93,83,94,14.25,overcast clouds,0,0
480,Mahajanga,MG,2021-08-14 21:05:58,-15.7167,46.3167,73.4,68,5,5.08,clear sky,0,0
